Date, Open , High , Low , Close , Adj Close , Volume 
3/24/1987, 461.32 , 461.32 , 461.32 , 461.32 , 461.20 , -   
3/25/1987, 472.24 , 472.24 , 472.24 , 472.24 , 472.12 , -   
3/26/1987, 483.33 , 483.33 , 483.33 , 483.33 , 483.21 , -   
3/27/1987, 500.04 , 500.04 , 500.04 , 500.04 , 499.91 , -   
3/30/1987, 506.84 , 506.84 , 506.84 , 506.84 , 506.71 , -   
3/31/1987, 511.22 , 511.22 , 511.22 , 511.22 , 511.09 , -   
4/1/1987, 505.37 , 505.37 , 505.37 , 505.37 , 505.24 , -   
4/2/1987, 509.71 , 509.71 , 509.71 , 509.71 , 509.58 , -   
4/3/1987, 509.03 , 509.03 , 509.03 , 509.03 , 508.90 , -   
4/6/1987, 509.23 , 509.23 , 509.23 , 509.23 , 509.10 , -   
4/7/1987, 506.91 , 506.91 , 506.91 , 506.91 , 506.78 , -   
4/8/1987, 507.28 , 507.28 , 507.28 , 507.28 , 507.15 , -   
4/9/1987, 511.64 , 511.64 , 511.64 , 511.64 , 511.51 , -   
4/10/1987, 515.86 , 515.86 , 515.86 , 515.86 , 515.73 , -   
4/13/1987, 516.64 , 516.64 , 516.64 , 516.64 , 516.51 , -   
4/14/1987, 519.28 , 519.28 , 519.28 , 519.28 , 519.15 , -   
4/15/1987, 536.69 , 536.69 , 536.69 , 536.69 , 536.55 , -   
4/16/1987, 536.69 , 536.69 , 536.69 , 536.69 , 536.55 , -   
4/17/1987, 536.69 , 536.69 , 536.69 , 536.69 , 536.55 , -   
4/20/1987, 538.31 , 538.31 , 538.31 , 538.31 , 538.17 , -   
4/21/1987, 545.28 , 545.28 , 545.28 , 545.28 , 545.14 , -   
4/22/1987, 544.70 , 544.70 , 544.70 , 544.70 , 544.56 , -   
4/23/1987, 557.77 , 557.77 , 557.77 , 557.77 , 557.63 , -   
4/24/1987, 564.12 , 564.12 , 564.12 , 564.12 , 563.97 , -   
4/27/1987, 572.59 , 572.59 , 572.59 , 572.59 , 572.44 , -   
4/28/1987, 563.46 , 563.46 , 563.46 , 563.46 , 563.32 , -   
4/29/1987, 566.51 , 566.51 , 566.51 , 566.51 , 566.36 , -   
4/30/1987, 566.22 , 566.22 , 566.22 , 566.22 , 566.07 , -   
5/1/1987, 566.22 , 566.22 , 566.22 , 566.22 , 566.07 , -   
5/4/1987, 551.97 , 551.97 , 551.97 , 551.97 , 551.83 , -   
5/5/1987, 566.92 , 566.92 , 566.92 , 566.92 , 566.77 , -   
5/6/1987, 566.92 , 566.92 , 566.92 , 566.92 , 566.77 , -   
5/7/1987, 596.87 , 596.87 , 596.87 , 596.87 , 596.72 , -   
5/8/1987, 595.10 , 595.10 , 595.10 , 595.10 , 594.95 , -   
5/11/1987, 595.10 , 595.10 , 595.10 , 595.10 , 594.95 , -   
5/12/1987, 595.10 , 595.10 , 595.10 , 595.10 , 594.95 , -   
5/13/1987, 608.15 , 608.15 , 608.15 , 608.15 , 607.99 , -   
5/14/1987, 593.50 , 593.50 , 593.50 , 593.50 , 593.35 , -   
5/15/1987, 596.82 , 596.82 , 596.82 , 596.82 , 596.67 , -   
5/18/1987, 589.86 , 589.86 , 589.86 , 589.86 , 589.71 , -   
5/19/1987, 589.55 , 589.55 , 589.55 , 589.55 , 589.40 , -   
5/20/1987, 589.37 , 589.37 , 589.37 , 589.37 , 589.22 , -   
5/21/1987, 591.18 , 591.18 , 591.18 , 591.18 , 591.03 , -   
5/22/1987, 593.88 , 593.88 , 593.88 , 593.88 , 593.73 , -   
5/25/1987, 576.01 , 576.01 , 576.01 , 576.01 , 575.86 , -   
5/26/1987, 578.20 , 578.20 , 578.20 , 578.20 , 578.05 , -   
5/27/1987, 586.72 , 586.72 , 586.72 , 586.72 , 586.57 , -   
5/28/1987, 591.82 , 591.82 , 591.82 , 591.82 , 591.67 , -   
5/29/1987, 609.86 , 609.86 , 609.86 , 609.86 , 609.70 , -   
6/1/1987, 614.08 , 614.08 , 614.08 , 614.08 , 613.92 , -   
6/2/1987, 620.89 , 620.89 , 620.89 , 620.89 , 620.73 , -   
6/3/1987, 637.16 , 637.16 , 637.16 , 637.16 , 637.00 , -   
6/4/1987, 651.05 , 651.05 , 651.05 , 651.05 , 650.88 , -   
6/5/1987, 671.34 , 671.34 , 671.34 , 671.34 , 671.17 , -   
6/8/1987, 670.27 , 670.27 , 670.27 , 670.27 , 670.10 , -   
6/9/1987, 678.55 , 678.55 , 678.55 , 678.55 , 678.38 , -   
6/10/1987, 688.52 , 688.52 , 688.52 , 688.52 , 688.34 , -   
6/11/1987, 696.91 , 696.91 , 696.91 , 696.91 , 696.73 , -   
6/12/1987, 696.91 , 696.91 , 696.91 , 696.91 , 696.73 , -   
6/15/1987, 715.36 , 715.36 , 715.36 , 715.36 , 715.18 , -   
6/16/1987, 738.51 , 738.51 , 738.51 , 738.51 , 738.32 , -   
6/17/1987, 772.95 , 772.95 , 772.95 , 772.95 , 772.75 , -   
6/18/1987, 774.43 , 774.43 , 774.43 , 774.43 , 774.23 , -   
6/19/1987, 778.22 , 778.22 , 778.22 , 778.22 , 778.02 , -   
6/22/1987, 784.80 , 784.80 , 784.80 , 784.80 , 784.60 , -   
6/23/1987, 798.71 , 798.71 , 798.71 , 798.71 , 798.50 , -   
6/24/1987, 841.08 , 841.08 , 841.08 , 841.08 , 840.86 , -   
6/25/1987, 834.57 , 834.57 , 834.57 , 834.57 , 834.36 , -   
6/26/1987, 878.11 , 878.11 , 878.11 , 878.11 , 877.88 , -   
6/29/1987, 944.83 , 944.83 , 944.83 , 944.83 , 944.59 , -   
6/30/1987, 918.41 , 918.41 , 918.41 , 918.41 , 918.17 , -   
7/1/1987, 963.56 , 963.56 , 963.56 , 963.56 , 963.31 , -   
7/2/1987," 1,022.36 "," 1,022.36 "," 1,022.36 "," 1,022.36 "," 1,022.10 ", -   
7/3/1987," 1,016.04 "," 1,016.04 "," 1,016.04 "," 1,016.04 "," 1,015.78 ", -   
7/6/1987, 964.03 , 964.03 , 964.03 , 964.03 , 963.78 , -   
7/7/1987, 998.86 , 998.86 , 998.86 , 998.86 , 998.60 , -   
7/8/1987," 1,035.98 "," 1,035.98 "," 1,035.98 "," 1,035.98 "," 1,035.71 ", -   
7/9/1987," 1,047.97 "," 1,047.97 "," 1,047.97 "," 1,047.97 "," 1,047.70 ", -   
7/10/1987," 1,050.74 "," 1,050.74 "," 1,050.74 "," 1,050.74 "," 1,050.47 ", -   
7/13/1987," 1,106.23 "," 1,106.23 "," 1,106.23 "," 1,106.23 "," 1,105.95 ", -   
7/14/1987," 1,122.95 "," 1,122.95 "," 1,122.95 "," 1,122.95 "," 1,122.66 ", -   
7/15/1987," 1,114.71 "," 1,114.71 "," 1,114.71 "," 1,114.71 "," 1,114.42 ", -   
7/16/1987," 1,180.65 "," 1,180.65 "," 1,180.65 "," 1,180.65 "," 1,180.35 ", -   
7/17/1987," 1,236.15 "," 1,236.15 "," 1,236.15 "," 1,236.15 "," 1,235.83 ", -   
7/20/1987," 1,335.54 "," 1,335.54 "," 1,335.54 "," 1,335.54 "," 1,335.20 ", -   
7/21/1987," 1,333.64 "," 1,333.64 "," 1,333.64 "," 1,333.64 "," 1,333.30 ", -   
7/22/1987," 1,315.07 "," 1,315.07 "," 1,315.07 "," 1,315.07 "," 1,314.73 ", -   
7/23/1987," 1,234.59 "," 1,234.59 "," 1,234.59 "," 1,234.59 "," 1,234.27 ", -   
7/24/1987," 1,071.80 "," 1,071.80 "," 1,071.80 "," 1,071.80 "," 1,071.52 ", -   
7/27/1987, 985.61 , 985.61 , 985.61 , 985.61 , 985.36 , -   
7/28/1987," 1,146.29 "," 1,146.29 "," 1,146.29 "," 1,146.29 "," 1,146.00 ", -   
7/29/1987," 1,143.67 "," 1,143.67 "," 1,143.67 "," 1,143.67 "," 1,143.38 ", -   
7/30/1987," 1,134.69 "," 1,134.69 "," 1,134.69 "," 1,134.69 "," 1,134.40 ", -   
7/31/1987," 1,055.22 "," 1,055.22 "," 1,055.22 "," 1,055.22 "," 1,054.95 ", -   
8/3/1987," 1,195.85 "," 1,195.85 "," 1,195.85 "," 1,195.85 "," 1,195.54 ", -   
8/4/1987," 1,213.94 "," 1,213.94 "," 1,213.94 "," 1,213.94 "," 1,213.63 ", -   
8/5/1987," 1,240.25 "," 1,240.25 "," 1,240.25 "," 1,240.25 "," 1,239.93 ", -   
8/6/1987," 1,258.49 "," 1,258.49 "," 1,258.49 "," 1,258.49 "," 1,258.17 ", -   
8/7/1987," 1,258.49 "," 1,258.49 "," 1,258.49 "," 1,258.49 "," 1,258.17 ", -   
8/10/1987," 1,235.78 "," 1,235.78 "," 1,235.78 "," 1,235.78 "," 1,235.46 ", -   
8/11/1987," 1,214.84 "," 1,214.84 "," 1,214.84 "," 1,214.84 "," 1,214.53 ", -   
8/12/1987," 1,145.34 "," 1,145.34 "," 1,145.34 "," 1,145.34 "," 1,145.05 ", -   
8/13/1987," 1,145.34 "," 1,145.34 "," 1,145.34 "," 1,145.34 "," 1,145.05 ", -   
8/14/1987," 1,173.71 "," 1,173.71 "," 1,173.71 "," 1,173.71 "," 1,173.41 ", -   
8/17/1987," 1,113.63 "," 1,113.63 "," 1,113.63 "," 1,113.63 "," 1,113.34 ", -   
8/18/1987," 1,043.41 "," 1,043.41 "," 1,043.41 "," 1,043.41 "," 1,043.14 ", -   
8/19/1987," 1,050.32 "," 1,050.32 "," 1,050.32 "," 1,050.32 "," 1,050.05 ", -   
8/20/1987," 1,086.35 "," 1,086.35 "," 1,086.35 "," 1,086.35 "," 1,086.07 ", -   
8/21/1987," 1,086.35 "," 1,086.35 "," 1,086.35 "," 1,086.35 "," 1,086.07 ", -   
8/24/1987," 1,017.16 "," 1,017.16 "," 1,017.16 "," 1,017.16 "," 1,016.90 ", -   
8/25/1987, 981.40 , 981.40 , 981.40 , 981.40 , 981.15 , -   
8/26/1987," 1,049.21 "," 1,049.21 "," 1,049.21 "," 1,049.21 "," 1,048.94 ", -   
8/27/1987," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.41 ", -   
8/28/1987," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.41 ", -   
8/31/1987," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.69 "," 1,099.41 ", -   
9/1/1987," 1,015.16 "," 1,015.16 "," 1,015.16 "," 1,015.16 "," 1,014.90 ", -   
9/2/1987," 1,047.19 "," 1,047.19 "," 1,047.19 "," 1,047.19 "," 1,046.92 ", -   
9/3/1987," 1,023.18 "," 1,023.18 "," 1,023.18 "," 1,023.18 "," 1,022.92 ", -   
9/4/1987, 992.30 , 992.30 , 992.30 , 992.30 , 992.04 , -   
9/7/1987, 884.51 , 884.51 , 884.51 , 884.51 , 884.28 , -   
9/8/1987, 921.48 , 921.48 , 921.48 , 921.48 , 921.24 , -   
9/9/1987, 909.97 , 909.97 , 909.97 , 909.97 , 909.74 , -   
9/10/1987, 913.05 , 913.05 , 913.05 , 913.05 , 912.82 , -   
9/11/1987, 910.24 , 910.24 , 910.24 , 910.24 , 910.01 , -   
9/14/1987, 878.17 , 878.17 , 878.17 , 878.17 , 877.94 , -   
9/15/1987, 830.22 , 830.22 , 830.22 , 830.22 , 830.01 , -   
9/16/1987, 784.24 , 784.24 , 784.24 , 784.24 , 784.04 , -   
9/17/1987, 705.67 , 705.67 , 705.67 , 705.67 , 705.49 , -   
9/18/1987, 818.99 , 818.99 , 818.99 , 818.99 , 818.78 , -   
9/21/1987, 816.55 , 816.55 , 816.55 , 816.55 , 816.34 , -   
9/22/1987, 826.55 , 826.55 , 826.55 , 826.55 , 826.34 , -   
9/23/1987, 795.08 , 795.08 , 795.08 , 795.08 , 794.88 , -   
9/24/1987, 755.34 , 755.34 , 755.34 , 755.34 , 755.15 , -   
9/25/1987, 722.48 , 722.48 , 722.48 , 722.48 , 722.29 , -   
9/28/1987, 705.71 , 705.71 , 705.71 , 705.71 , 705.53 , -   
9/29/1987, 734.68 , 734.68 , 734.68 , 734.68 , 734.49 , -   
9/30/1987, 753.14 , 753.14 , 753.14 , 753.14 , 752.95 , -   
10/1/1987, 821.60 , 821.60 , 821.60 , 821.60 , 821.39 , -   
10/2/1987, 847.82 , 847.82 , 847.82 , 847.82 , 847.60 , -   
10/5/1987, 825.62 , 825.62 , 825.62 , 825.62 , 825.41 , -   
10/6/1987, 801.27 , 801.27 , 801.27 , 801.27 , 801.06 , -   
10/7/1987, 814.77 , 814.77 , 814.77 , 814.77 , 814.56 , -   
10/8/1987, 756.75 , 756.75 , 756.75 , 756.75 , 756.56 , -   
10/9/1987, 762.22 , 762.22 , 762.22 , 762.22 , 762.02 , -   
10/12/1987, 789.94 , 789.94 , 789.94 , 789.94 , 789.74 , -   
10/13/1987, 813.58 , 813.58 , 813.58 , 813.58 , 813.37 , -   
10/14/1987, 846.27 , 846.27 , 846.27 , 846.27 , 846.05 , -   
10/15/1987, 851.86 , 851.86 , 851.86 , 851.86 , 851.64 , -   
10/16/1987, 851.51 , 851.51 , 851.51 , 851.51 , 851.29 , -   
10/19/1987, 906.73 , 906.73 , 906.73 , 906.73 , 906.50 , -   
10/20/1987, 799.10 , 799.10 , 799.10 , 799.10 , 798.89 , -   
10/21/1987, 861.76 , 861.76 , 861.76 , 861.76 , 861.54 , -   
10/22/1987, 909.77 , 909.77 , 909.77 , 909.77 , 909.54 , -   
10/23/1987, 875.88 , 875.88 , 875.88 , 875.88 , 875.65 , -   
10/26/1987, 812.24 , 812.24 , 812.24 , 812.24 , 812.03 , -   
10/27/1987, 819.83 , 819.83 , 819.83 , 819.83 , 819.62 , -   
10/28/1987, 806.24 , 806.24 , 806.24 , 806.24 , 806.03 , -   
10/29/1987, 738.21 , 738.21 , 738.21 , 738.21 , 738.02 , -   
10/30/1987, 755.04 , 755.04 , 755.04 , 755.04 , 754.85 , -   
11/2/1987, 784.99 , 784.99 , 784.99 , 784.99 , 784.79 , -   
11/3/1987, 789.71 , 789.71 , 789.71 , 789.71 , 789.51 , -   
11/4/1987, 763.56 , 763.56 , 763.56 , 763.56 , 763.36 , -   
11/5/1987, 755.07 , 755.07 , 755.07 , 755.07 , 754.88 , -   
11/6/1987, 751.05 , 751.05 , 751.05 , 751.05 , 750.86 , -   
11/9/1987, 753.84 , 753.84 , 753.84 , 753.84 , 753.65 , -   
11/10/1987, 749.63 , 749.63 , 749.63 , 749.63 , 749.44 , -   
11/11/1987, 710.23 , 710.23 , 710.23 , 710.23 , 710.05 , -   
11/12/1987, 690.34 , 690.34 , 690.34 , 690.34 , 690.16 , -   
11/13/1987, 703.49 , 703.49 , 703.49 , 703.49 , 703.31 , -   
11/16/1987, 691.27 , 691.27 , 691.27 , 691.27 , 691.09 , -   
11/17/1987, 668.37 , 668.37 , 668.37 , 668.37 , 668.20 , -   
11/18/1987, 639.57 , 639.57 , 639.57 , 639.57 , 639.41 , -   
11/19/1987, 647.22 , 647.22 , 647.22 , 647.22 , 647.05 , -   
11/20/1987, 661.90 , 661.90 , 661.90 , 661.90 , 661.73 , -   
11/23/1987, 673.24 , 673.24 , 673.24 , 673.24 , 673.07 , -   
11/24/1987, 695.61 , 695.61 , 695.61 , 695.61 , 695.43 , -   
11/25/1987, 705.12 , 705.12 , 705.12 , 705.12 , 704.94 , -   
11/26/1987, 705.12 , 705.12 , 705.12 , 705.12 , 704.94 , -   
11/27/1987, 708.33 , 708.33 , 708.33 , 708.33 , 708.15 , -   
11/30/1987, 708.33 , 708.33 , 708.33 , 708.33 , 708.15 , -   
12/1/1987, 693.00 , 693.00 , 693.00 , 693.00 , 692.82 , -   
12/2/1987, 674.95 , 674.95 , 674.95 , 674.95 , 674.78 , -   
12/3/1987, 667.06 , 667.06 , 667.06 , 667.06 , 666.89 , -   
12/4/1987, 660.58 , 660.58 , 660.58 , 660.58 , 660.41 , -   
12/7/1987, 649.64 , 649.64 , 649.64 , 649.64 , 649.47 , -   
12/8/1987, 651.89 , 651.89 , 651.89 , 651.89 , 651.72 , -   
12/9/1987, 664.92 , 664.92 , 664.92 , 664.92 , 664.75 , -   
12/10/1987, 687.55 , 687.55 , 687.55 , 687.55 , 687.37 , -   
12/11/1987, 690.21 , 690.21 , 690.21 , 690.21 , 690.03 , -   
12/14/1987, 710.91 , 710.91 , 710.91 , 710.91 , 710.73 , -   
12/15/1987, 710.87 , 710.87 , 710.87 , 710.87 , 710.69 , -   
12/16/1987, 697.78 , 697.78 , 697.78 , 697.78 , 697.60 , -   
12/17/1987, 716.34 , 716.34 , 716.34 , 716.34 , 716.16 , -   
12/18/1987, 721.88 , 721.88 , 721.88 , 721.88 , 721.69 , -   
12/21/1987, 743.08 , 743.08 , 743.08 , 743.08 , 742.89 , -   
12/22/1987, 747.73 , 747.73 , 747.73 , 747.73 , 747.54 , -   
12/23/1987, 780.22 , 780.22 , 780.22 , 780.22 , 780.02 , -   
12/24/1987, 802.81 , 802.81 , 802.81 , 802.81 , 802.60 , -   
12/25/1987, null , null , null , null , null , null 
12/28/1987, 801.20 , 801.20 , 801.20 , 801.20 , 800.99 , -   
12/29/1987, 816.21 , 816.21 , 816.21 , 816.21 , 816.00 , -   
12/30/1987, null , null , null , null , null , null 
12/31/1987, null , null , null , null , null , null 
1/1/1988, null , null , null , null , null , null 
1/4/1988, 832.32 , 832.32 , 832.32 , 832.32 , 832.11 , -   
1/5/1988, 820.96 , 820.96 , 820.96 , 820.96 , 820.75 , -   
1/6/1988, 833.60 , 833.60 , 833.60 , 833.60 , 833.39 , -   
1/7/1988, 850.86 , 850.86 , 850.86 , 850.86 , 850.64 , -   
1/8/1988, 878.02 , 878.02 , 878.02 , 878.02 , 877.79 , -   
1/11/1988, 863.97 , 863.97 , 863.97 , 863.97 , 863.75 , -   
1/12/1988, 870.77 , 870.77 , 870.77 , 870.77 , 870.55 , -   
1/13/1988, 851.17 , 851.17 , 851.17 , 851.17 , 850.95 , -   
1/14/1988, 820.77 , 820.77 , 820.77 , 820.77 , 820.56 , -   
1/15/1988, 837.78 , 837.78 , 837.78 , 837.78 , 837.56 , -   
1/18/1988, 837.78 , 837.78 , 837.78 , 837.78 , 837.56 , -   
1/19/1988, 863.00 , 863.00 , 863.00 , 863.00 , 862.78 , -   
1/20/1988, 867.99 , 867.99 , 867.99 , 867.99 , 867.77 , -   
1/21/1988, 878.78 , 878.78 , 878.78 , 878.78 , 878.55 , -   
1/22/1988, 865.13 , 865.13 , 865.13 , 865.13 , 864.91 , -   
1/25/1988, 850.43 , 850.43 , 850.43 , 850.43 , 850.21 , -   
1/26/1988, 851.79 , 851.79 , 851.79 , 851.79 , 851.57 , -   
1/27/1988, 847.77 , 847.77 , 847.77 , 847.77 , 847.55 , -   
1/28/1988, 829.73 , 829.73 , 829.73 , 829.73 , 829.52 , -   
1/29/1988, 827.36 , 827.36 , 827.36 , 827.36 , 827.15 , -   
2/1/1988, 793.32 , 793.32 , 793.32 , 793.32 , 793.12 , -   
2/2/1988, 806.98 , 806.98 , 806.98 , 806.98 , 806.77 , -   
2/3/1988, 828.67 , 828.67 , 828.67 , 828.67 , 828.46 , -   
2/4/1988, 841.70 , 841.70 , 841.70 , 841.70 , 841.48 , -   
2/5/1988, 826.59 , 826.59 , 826.59 , 826.59 , 826.38 , -   
2/8/1988, 818.32 , 818.32 , 818.32 , 818.32 , 818.11 , -   
2/9/1988, 803.44 , 803.44 , 803.44 , 803.44 , 803.23 , -   
2/10/1988, 808.31 , 808.31 , 808.31 , 808.31 , 808.10 , -   
2/11/1988, 802.74 , 802.74 , 802.74 , 802.74 , 802.53 , -   
2/12/1988, 800.74 , 800.74 , 800.74 , 800.74 , 800.53 , -   
2/15/1988, 802.94 , 802.94 , 802.94 , 802.94 , 802.73 , -   
2/16/1988, 817.95 , 817.95 , 817.95 , 817.95 , 817.74 , -   
2/17/1988, 802.92 , 802.92 , 802.92 , 802.92 , 802.71 , -   
2/18/1988, 797.17 , 797.17 , 797.17 , 797.17 , 796.97 , -   
2/19/1988, 792.26 , 792.26 , 792.26 , 792.26 , 792.06 , -   
2/22/1988, 777.64 , 777.64 , 777.64 , 777.64 , 777.44 , -   
2/23/1988, 776.95 , 776.95 , 776.95 , 776.95 , 776.75 , -   
2/24/1988, 783.14 , 783.14 , 783.14 , 783.14 , 782.94 , -   
2/25/1988, 783.14 , 783.14 , 783.14 , 783.14 , 782.94 , -   
2/26/1988, 779.00 , 779.00 , 779.00 , 779.00 , 778.80 , -   
2/29/1988, 761.94 , 761.94 , 761.94 , 761.94 , 761.74 , -   
3/1/1988, 766.68 , 766.68 , 766.68 , 766.68 , 766.48 , -   
3/2/1988, 783.71 , 783.71 , 783.71 , 783.71 , 783.51 , -   
3/3/1988, 796.29 , 796.29 , 796.29 , 796.29 , 796.09 , -   
3/4/1988, 777.39 , 777.39 , 777.39 , 777.39 , 777.19 , -   
3/7/1988, 763.29 , 763.29 , 763.29 , 763.29 , 763.09 , -   
3/8/1988, 754.88 , 754.88 , 754.88 , 754.88 , 754.69 , -   
3/9/1988, 760.16 , 760.16 , 760.16 , 760.16 , 759.96 , -   
3/10/1988, 756.39 , 756.39 , 756.39 , 756.39 , 756.20 , -   
3/11/1988, 753.95 , 753.95 , 753.95 , 753.95 , 753.76 , -   
3/14/1988, 764.27 , 764.27 , 764.27 , 764.27 , 764.07 , -   
3/15/1988, 761.91 , 761.91 , 761.91 , 761.91 , 761.71 , -   
3/16/1988, 758.46 , 758.46 , 758.46 , 758.46 , 758.27 , -   
3/17/1988, 748.73 , 748.73 , 748.73 , 748.73 , 748.54 , -   
3/18/1988, 756.38 , 756.38 , 756.38 , 756.38 , 756.19 , -   
3/21/1988, 755.13 , 755.13 , 755.13 , 755.13 , 754.94 , -   
3/22/1988, 751.94 , 751.94 , 751.94 , 751.94 , 751.75 , -   
3/23/1988, 746.12 , 746.12 , 746.12 , 746.12 , 745.93 , -   
3/24/1988, 749.74 , 749.74 , 749.74 , 749.74 , 749.55 , -   
3/25/1988, 750.03 , 750.03 , 750.03 , 750.03 , 749.84 , -   
3/28/1988, 748.30 , 748.30 , 748.30 , 748.30 , 748.11 , -   
3/29/1988, 754.04 , 754.04 , 754.04 , 754.04 , 753.85 , -   
3/30/1988, 753.92 , 753.92 , 753.92 , 753.92 , 753.73 , -   
3/31/1988, 753.92 , 753.92 , 753.92 , 753.92 , 753.73 , -   
4/1/1988, 753.92 , 753.92 , 753.92 , 753.92 , 753.73 , -   
4/4/1988, 740.76 , 740.76 , 740.76 , 740.76 , 740.57 , -   
4/5/1988, 742.68 , 742.68 , 742.68 , 742.68 , 742.49 , -   
4/6/1988, 750.75 , 750.75 , 750.75 , 750.75 , 750.56 , -   
4/7/1988, 749.74 , 749.74 , 749.74 , 749.74 , 749.55 , -   
4/8/1988, 749.88 , 749.88 , 749.88 , 749.88 , 749.69 , -   
4/11/1988, 750.06 , 750.06 , 750.06 , 750.06 , 749.87 , -   
4/12/1988, 747.41 , 747.41 , 747.41 , 747.41 , 747.22 , -   
4/13/1988, 741.00 , 741.00 , 741.00 , 741.00 , 740.81 , -   
4/14/1988, 748.32 , 748.32 , 748.32 , 748.32 , 748.13 , -   
4/15/1988, 748.82 , 748.82 , 748.82 , 748.82 , 748.63 , -   
4/18/1988, 764.21 , 764.21 , 764.21 , 764.21 , 764.01 , -   
4/19/1988, 775.80 , 775.80 , 775.80 , 775.80 , 775.60 , -   
4/20/1988, 760.07 , 760.07 , 760.07 , 760.07 , 759.87 , -   
4/21/1988, 751.69 , 751.69 , 751.69 , 751.69 , 751.50 , -   
4/22/1988, 788.89 , 788.89 , 788.89 , 788.89 , 788.69 , -   
4/25/1988, 782.89 , 782.89 , 782.89 , 782.89 , 782.69 , -   
4/26/1988, 776.97 , 776.97 , 776.97 , 776.97 , 776.77 , -   
4/27/1988, 779.85 , 779.85 , 779.85 , 779.85 , 779.65 , -   
4/28/1988, 789.46 , 789.46 , 789.46 , 789.46 , 789.26 , -   
4/29/1988, 797.67 , 797.67 , 797.67 , 797.67 , 797.46 , -   
5/2/1988, 800.56 , 800.56 , 800.56 , 800.56 , 800.35 , -   
5/3/1988, 793.98 , 793.98 , 793.98 , 793.98 , 793.78 , -   
5/4/1988, 798.56 , 798.56 , 798.56 , 798.56 , 798.35 , -   
5/5/1988, 799.91 , 799.91 , 799.91 , 799.91 , 799.70 , -   
5/6/1988, 786.18 , 786.18 , 786.18 , 786.18 , 785.98 , -   
5/9/1988, 775.47 , 775.47 , 775.47 , 775.47 , 775.27 , -   
5/10/1988, 785.76 , 785.76 , 785.76 , 785.76 , 785.56 , -   
5/11/1988, 790.50 , 790.50 , 790.50 , 790.50 , 790.30 , -   
5/12/1988, 790.93 , 790.93 , 790.93 , 790.93 , 790.73 , -   
5/13/1988, 794.37 , 794.37 , 794.37 , 794.37 , 794.17 , -   
5/16/1988, 791.30 , 791.30 , 791.30 , 791.30 , 791.10 , -   
5/17/1988, 793.79 , 793.79 , 793.79 , 793.79 , 793.59 , -   
5/18/1988, 805.28 , 805.28 , 805.28 , 805.28 , 805.07 , -   
5/19/1988, 825.46 , 825.46 , 825.46 , 825.46 , 825.25 , -   
5/20/1988, 824.75 , 824.75 , 824.75 , 824.75 , 824.54 , -   
5/23/1988, 823.81 , 823.81 , 823.81 , 823.81 , 823.60 , -   
5/24/1988, 812.84 , 812.84 , 812.84 , 812.84 , 812.63 , -   
5/25/1988, 805.91 , 805.91 , 805.91 , 805.91 , 805.70 , -   
5/26/1988, 807.23 , 807.23 , 807.23 , 807.23 , 807.02 , -   
5/27/1988, 808.10 , 808.10 , 808.10 , 808.10 , 807.89 , -   
5/30/1988, 804.08 , 804.08 , 804.08 , 804.08 , 803.87 , -   
5/31/1988, 803.93 , 803.93 , 803.93 , 803.93 , 803.72 , -   
6/1/1988, 812.91 , 812.91 , 812.91 , 812.91 , 812.70 , -   
6/2/1988, 820.78 , 820.78 , 820.78 , 820.78 , 820.57 , -   
6/3/1988, 836.43 , 836.43 , 836.43 , 836.43 , 836.21 , -   
6/6/1988, 853.12 , 853.12 , 853.12 , 853.12 , 852.90 , -   
6/7/1988, 854.39 , 854.39 , 854.39 , 854.39 , 854.17 , -   
6/8/1988, 847.98 , 847.98 , 847.98 , 847.98 , 847.76 , -   
6/9/1988, 850.19 , 850.19 , 850.19 , 850.19 , 849.97 , -   
6/10/1988, 853.66 , 853.66 , 853.66 , 853.66 , 853.44 , -   
6/13/1988, 845.38 , 845.38 , 845.38 , 845.38 , 845.16 , -   
6/14/1988, 848.68 , 848.68 , 848.68 , 848.68 , 848.46 , -   
6/15/1988, 856.65 , 856.65 , 856.65 , 856.65 , 856.43 , -   
6/16/1988, 856.67 , 856.67 , 856.67 , 856.67 , 856.45 , -   
6/17/1988, 858.58 , 858.58 , 858.58 , 858.58 , 858.36 , -   
6/20/1988, 866.91 , 866.91 , 866.91 , 866.91 , 866.69 , -   
6/21/1988, 868.21 , 868.21 , 868.21 , 868.21 , 867.99 , -   
6/22/1988, 883.20 , 883.20 , 883.20 , 883.20 , 882.97 , -   
6/23/1988, 875.23 , 875.23 , 875.23 , 875.23 , 875.01 , -   
6/24/1988, 865.47 , 865.47 , 865.47 , 865.47 , 865.25 , -   
6/27/1988, 854.75 , 854.75 , 854.75 , 854.75 , 854.53 , -   
6/28/1988, 843.40 , 843.40 , 843.40 , 843.40 , 843.18 , -   
6/29/1988, 844.44 , 844.44 , 844.44 , 844.44 , 844.22 , -   
6/30/1988, 844.21 , 844.21 , 844.21 , 844.21 , 843.99 , -   
7/1/1988, 847.52 , 847.52 , 847.52 , 847.52 , 847.30 , -   
7/4/1988, 844.86 , 844.86 , 844.86 , 844.86 , 844.64 , -   
